Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
43,-399,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
36,-685,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
4,-1691,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
58,-1871,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
39,-2755,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
44,-4510,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
3,-4680,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
34,-20217,Sell,SARBTM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:01.260025
78,251600,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
58,46469,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
17,19900,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
100,9200,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
13,7777,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
32,4150,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
35,1555,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
52,900,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
75,500,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
19,500,Buy,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
3,-3800,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
49,-4040,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
62,-6250,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
63,-8100,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
7,-9700,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
44,-10000,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
33,-10800,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
45,-10982,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
38,-13762,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
36,-257232,Sell,SBCF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:03.277568
44,115595,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
38,10299,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
17,4650,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
19,3350,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
61,2000,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
52,1710,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
39,1210,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
77,1040,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
8,863,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
53,625,Buy,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
40,-3703,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
33,-5669,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
65,-6065,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
4,-6227,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
59,-6908,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
84,-12271,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
42,-13201,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
14,-13479,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
74,-14128,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
57,-18184,Sell,SBI,July 14th 2026 - July 21st 2026,2026-07-21 20:15:05.243840
33,224350,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
35,76584,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
74,49128,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
92,45293,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
52,38172,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
49,26772,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
4,26278,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
44,21448,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
6,18635,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
28,17335,Buy,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
8,-7234,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
38,-7861,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
20,-9840,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
64,-17541,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
60,-29602,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
42,-38198,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
62,-38220,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
17,-58481,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
59,-59434,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
56,-407660,Sell,SBL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:07.160594
56,87010,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
63,25666,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
94,15000,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
43,215,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
36,126,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
42,10,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
35,0,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
45,-5,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
6,-15000,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
96,-26012,Buy,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
63,25666,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
94,15000,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
43,215,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
36,126,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
42,10,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
35,0,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
45,-5,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
6,-15000,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
96,-26012,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
60,-87010,Sell,SBLD2091,July 14th 2026 - July 21st 2026,2026-07-21 20:15:09.110450
44,44116,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
69,12162,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
40,10000,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
52,4089,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
43,915,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
42,325,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
14,300,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
32,300,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
35,270,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
13,45,Buy,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
36,25,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
58,20,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
54,10,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
38,-50,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
28,-50,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
53,-100,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
45,-265,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
34,-350,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
77,-16216,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
96,-55586,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 20:15:11.027035
66,8400,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
4,5450,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
40,3574,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
39,3289,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
75,3080,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
6,2900,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
16,1959,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
65,1815,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
92,1770,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
51,1669,Buy,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
99,-1170,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
48,-1368,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
17,-1410,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
36,-1705,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
52,-1983,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
50,-2039,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
62,-2042,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
22,-2594,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
43,-4323,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
42,-10980,Sell,SCB,July 14th 2026 - July 21st 2026,2026-07-21 20:15:13.060162
22,42610,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
26,24712,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
43,10800,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
78,10200,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
17,9766,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
32,6880,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
65,5000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
39,4000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
56,3000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
38,2000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
58,-3146,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
51,-3365,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
57,-4400,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
5,-4800,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
35,-5000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
77,-6000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
49,-16532,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
13,-21145,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
14,-25000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
62,-30280,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:15.093908
52,17960,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
20,12200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
78,2200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
6,1000,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
28,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
1,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
95,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
3,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
89,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
45,-200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
45,-200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
38,-200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
8,-200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
42,-300,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
58,-500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
17,-500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
4,-1200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
35,-1300,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
13,-9500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
34,-18960,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:17.060508
1,82310,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
51,5000,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
36,5000,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
43,4940,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
45,4260,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
4,4000,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
42,2300,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
38,1850,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
22,500,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
41,-500,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
4,4000,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
42,2300,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
38,1850,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
22,500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
41,-500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
89,-4500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
16,-5000,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
26,-9600,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
46,-21060,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
58,-69500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 20:15:19.010135
37,29515,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
34,10912,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
48,10267,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
17,7580,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
45,6534,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
49,4541,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
29,4370,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
44,3950,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
60,3603,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
59,3415,Buy,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
47,-60,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
11,-180,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
75,-190,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
18,-267,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
91,-300,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
51,-520,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
58,-1533,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
14,-1770,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
101,-3037,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
38,-133730,Sell,SGHC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:20.959552
42,15984,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
48,12263,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
83,9073,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
51,4344,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
91,4057,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
60,3345,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
99,3335,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
85,2830,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
63,2720,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
25,2566,Buy,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
77,-2945,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
45,-3082,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
17,-3259,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
33,-3670,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
6,-3933,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
4,-4002,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
49,-5278,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
16,-6310,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
92,-12970,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
58,-19454,Sell,SGHL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:24.109479
44,6023,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
58,4339,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
56,4081,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
48,4007,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
45,3721,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
57,3032,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
17,2750,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
6,2047,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
74,2045,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
85,2001,Buy,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
13,-806,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
18,-880,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
35,-1269,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
68,-1556,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
34,-1917,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
3,-2291,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
42,-2587,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
29,-3238,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
14,-5861,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
84,-23083,Sell,SGIC,July 14th 2026 - July 21st 2026,2026-07-21 20:15:26.609584
22,11893,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
34,11039,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
29,7998,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
52,7487,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
35,6463,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
48,6377,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
53,6218,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
6,5893,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
60,5758,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
44,5569,Buy,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
18,-4030,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
77,-4777,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
42,-5333,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
84,-5791,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
91,-7253,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
49,-9496,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
39,-12414,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
19,-12548,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
20,-15147,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
33,-30963,Sell,SHEL,July 14th 2026 - July 21st 2026,2026-07-21 20:15:28.659220
44,20674,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
75,9733,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
65,6430,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
84,6372,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
100,4630,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
4,4017,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
29,2090,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
52,2055,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
14,1919,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
18,1850,Buy,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
42,-1488,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
66,-1741,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
1,-2221,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
32,-2282,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
20,-4012,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
58,-5619,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
50,-6782,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
34,-8777,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
17,-12586,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
57,-15326,Sell,SHINE,July 14th 2026 - July 21st 2026,2026-07-21 20:15:30.576389
50,43864,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
28,26754,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
38,17234,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
49,14275,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
64,12892,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
100,11303,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
35,10905,Buy,SHIVM,July 14th 2026 - July 21st 2026,2026-07-21 20:15:32.592385
