Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
40,100,Buy,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
14,-128,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
67,-210,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
58,-274,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
50,-318,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
32,-374,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
48,-426,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
41,-540,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
62,-562,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
34,-641,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
1,-1011,Sell,NADEP,July 13th 2026 - July 20th 2026,2026-07-20 17:21:00.711107
94,11170,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
42,142,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
100,40,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
45,-40,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
58,-142,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
35,-11170,Buy,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
94,11170,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
42,142,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
100,40,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
45,-40,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
58,-142,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
35,-11170,Sell,NBBD2085,July 13th 2026 - July 20th 2026,2026-07-20 17:21:02.513538
17,13000,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
1,9600,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
58,8600,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
32,7611,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
22,1000,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
54,100,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
4,100,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
57,100,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
41,-100,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
25,-100,Buy,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
14,-200,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
34,-400,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
65,-500,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
45,-600,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
49,-600,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
62,-1800,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
39,-5200,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
42,-6500,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
13,-10000,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
18,-13685,Sell,NBF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:04.304458
78,110180,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
6,10390,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
49,6500,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
54,1850,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
53,1480,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
3,1200,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
74,800,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
57,200,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
14,150,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
95,100,Buy,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
34,-1100,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
45,-2000,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
16,-2000,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
38,-2700,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
17,-7300,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
1,-16780,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
42,-19300,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
58,-19770,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
62,-21780,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
11,-30500,Sell,NBF3,July 13th 2026 - July 20th 2026,2026-07-20 17:21:06.111038
50,16286,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
45,14840,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
67,10637,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
17,6865,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
57,6011,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
88,5030,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
37,5000,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
13,4206,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
87,3951,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
19,3394,Buy,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
49,-3522,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
34,-3533,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
92,-3693,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
40,-4032,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
25,-6538,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
80,-10775,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
84,-15402,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
33,-15495,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
60,-15795,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
52,-32835,Sell,NBL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:08.750847
33,260,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
49,223,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
28,215,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
50,191,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
95,183,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
14,172,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
26,150,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
4,82,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
56,79,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
38,72,Buy,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
21,-60,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
7,-72,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
54,-86,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
34,-93,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
1,-104,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
57,-142,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
45,-156,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
36,-245,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
42,-301,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
35,-741,Sell,NESDO,July 13th 2026 - July 20th 2026,2026-07-20 17:21:10.565780
38,4225,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
51,2880,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
42,1341,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
50,1250,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
48,1242,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
41,1216,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
100,1077,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
43,1069,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
5,955,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
39,875,Buy,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
46,-1039,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
16,-1100,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
59,-1136,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
32,-1251,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
82,-1604,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
3,-2050,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
36,-2083,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
58,-2151,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
17,-2324,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
97,-2377,Sell,NFS,July 13th 2026 - July 20th 2026,2026-07-20 17:21:12.644407
58,86557,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
34,63633,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
48,45708,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
33,39060,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
57,31323,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
100,29240,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
71,23784,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
42,21954,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
77,21685,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
4,17938,Buy,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
60,-5520,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
93,-6100,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
82,-7884,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
67,-8111,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
5,-9434,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
39,-9930,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
101,-11959,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
20,-14491,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
74,-34667,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
91,-477905,Sell,NGPL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:15.277453
50,12071,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
6,5457,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
42,1695,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
100,1090,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
63,1000,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
51,650,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
45,542,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
77,505,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
40,500,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
67,398,Buy,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
22,-531,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
56,-612,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
32,-638,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
28,-689,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
34,-755,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
16,-1054,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
58,-1075,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
49,-1400,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
39,-4710,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
26,-11072,Sell,NHDL,July 13th 2026 - July 20th 2026,2026-07-20 17:21:17.035924
14,44598,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
101,36257,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
33,27900,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
45,24979,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
26,24648,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
89,20744,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
53,19145,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
34,18100,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
17,15574,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
47,13440,Buy,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
32,-11468,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
21,-11767,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
63,-11807,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
60,-14120,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
91,-16186,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
95,-21733,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
44,-39249,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
35,-52539,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
77,-62213,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
29,-78671,Sell,NHPC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:18.873490
20,23700,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
75,11600,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
32,4100,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
66,3600,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
4,1500,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
50,330,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
49,300,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
1,200,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
87,150,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
89,-100,Buy,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
91,-200,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
14,-300,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
3,-500,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
17,-1200,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
45,-1300,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
42,-1600,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
58,-1650,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
62,-5200,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
36,-11380,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
39,-21700,Sell,NIBLGF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:20.642194
45,51850,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
47,35800,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
34,34652,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
72,19100,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
58,13687,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
38,12778,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
36,12100,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
4,11300,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
62,10000,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
1,10000,Buy,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
7,-100,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
96,-100,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
21,-100,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
25,-1500,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
75,-1600,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
17,-6090,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
49,-6620,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
28,-10300,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
10,-100000,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
40,-137127,Sell,NIBLSTF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:22.496062
34,3672273,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
65,34700,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
58,21080,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
38,14900,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
42,12300,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
41,11000,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
56,10000,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
26,9300,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
39,8551,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
10,8000,Buy,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
6,-200,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
32,-500,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
17,-567,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
44,-1000,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
21,-2000,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
67,-4800,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
7,-5000,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
36,-44550,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
96,-113031,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
60,-3672123,Sell,NIBSF2,July 13th 2026 - July 20th 2026,2026-07-20 17:21:27.601187
61,16573,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
41,13864,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
42,12596,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
84,6535,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
34,6379,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
54,5171,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
65,4494,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
49,4326,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
62,3323,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
81,3185,Buy,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
66,-3252,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
58,-3420,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
6,-4682,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
35,-5557,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
57,-5789,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
59,-5936,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
14,-8230,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
8,-8347,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
91,-12969,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
45,-16865,Sell,NICA,July 13th 2026 - July 20th 2026,2026-07-20 17:21:30.391232
57,1400,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
14,1300,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
22,1000,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
37,500,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
74,500,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
58,400,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
32,100,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
62,-500,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
45,-700,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
34,-1000,Buy,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
14,1300,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
22,1000,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
37,500,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
74,500,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
58,400,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
32,100,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
62,-500,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
45,-700,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
34,-1000,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
39,-3000,Sell,NICBF,July 13th 2026 - July 20th 2026,2026-07-20 17:21:32.302915
52,11100,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
47,6300,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
43,2129,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
26,600,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
75,200,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
42,200,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
1,-100,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
94,-100,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
64,-100,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
96,-100,Buy,NICFC,July 13th 2026 - July 20th 2026,2026-07-20 17:21:34.161051
