Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
58,20,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
26,10,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
54,10,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
13,-25,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
28,-50,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
34,-75,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
45,-265,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
77,-16216,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
96,-55586,Sell,SBLD89,July 14th 2026 - July 21st 2026,2026-07-21 14:02:36.101403
66,10823,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
40,4789,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
4,4607,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
65,4245,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
58,3175,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
75,3080,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
6,3060,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
32,2104,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
16,1974,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
51,1949,Buy,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
48,-1217,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
56,-1314,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
17,-1382,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
77,-1490,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
62,-2147,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
20,-2360,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
22,-2413,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
43,-4141,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
71,-5000,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
42,-19320,Sell,SCB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:37.939263
22,42610,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
26,24712,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
43,10800,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
78,10200,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
17,9766,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
32,6880,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
56,3000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
38,2000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
19,1000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
28,1000,Buy,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
39,-1000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
36,-1800,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
58,-3146,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
51,-3365,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
5,-4800,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
35,-5000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
49,-16532,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
13,-21145,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
14,-25000,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
62,-30280,Sell,SEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:39.744530
52,17960,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
20,12200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
78,1800,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
95,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
3,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
89,-100,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
38,-200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
8,-200,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
42,-300,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
58,-500,Buy,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
89,-100,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
38,-200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
8,-200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
42,-300,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
58,-500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
17,-500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
4,-1200,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
35,-1300,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
13,-9500,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
34,-17960,Sell,SFEF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:41.533251
36,5000,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
43,4940,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
45,4260,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
42,2300,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
38,1850,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
22,500,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
58,250,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
89,-4500,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
16,-5000,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
26,-9600,Buy,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
36,5000,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
43,4940,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
45,4260,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
42,2300,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
38,1850,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
22,500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
58,250,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
89,-4500,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
16,-5000,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
26,-9600,Sell,SFMF,July 14th 2026 - July 21st 2026,2026-07-21 14:02:43.326547
37,19335,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
17,6880,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
34,5312,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
45,4212,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
29,4070,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
60,3803,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
48,3772,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
49,3255,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
22,2915,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
43,2717,Buy,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
18,-267,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
42,-365,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
64,-422,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
51,-580,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
14,-640,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
91,-730,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
101,-2037,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
74,-2075,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
58,-3734,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
38,-75040,Sell,SGHC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:45.126482
48,12813,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
51,12094,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
83,9513,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
42,6379,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
39,3860,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
25,3696,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
38,3603,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
28,3284,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
1,3250,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
67,3000,Buy,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
59,-2097,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
3,-2480,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
7,-3107,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
16,-3415,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
6,-3694,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
35,-4370,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
4,-4732,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
45,-5771,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
49,-6554,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
58,-22612,Sell,SGHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:47.405602
44,6023,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
58,4814,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
56,4001,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
48,3567,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
17,3170,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
26,2457,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
6,2077,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
45,2007,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
74,1845,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
57,1507,Buy,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
3,-767,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
14,-791,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
13,-896,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
18,-950,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
68,-1056,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
34,-1732,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
29,-2248,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
42,-2642,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
21,-2718,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
84,-22583,Sell,SGIC,July 13th 2026 - July 20th 2026,2026-07-21 14:02:49.316331
22,10607,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
35,9372,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
44,9225,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
34,7703,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
13,7377,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
18,6990,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
48,6863,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
74,6693,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
29,6688,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
43,5862,Buy,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
7,-3234,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
42,-4063,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
91,-7253,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
49,-8350,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
77,-9952,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
17,-11444,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
19,-11469,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
39,-13012,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
20,-19047,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
33,-35147,Sell,SHEL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:51.160114
44,20714,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
75,10033,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
100,8000,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
52,6470,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
65,5240,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
14,3419,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
38,2839,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
66,2511,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
84,2280,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
40,2178,Buy,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
1,-1510,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
68,-1534,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
32,-1690,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
50,-3542,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
39,-4540,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
58,-6256,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
34,-8908,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
57,-11431,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
20,-14000,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
17,-15194,Sell,SHINE,July 13th 2026 - July 20th 2026,2026-07-21 14:02:52.962614
50,43568,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
28,20564,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
56,19054,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
49,13389,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
14,9255,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
100,9195,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
64,8721,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
38,7646,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
81,6249,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
33,5451,Buy,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
65,-5819,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
75,-5921,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
29,-8209,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
84,-10396,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
21,-10963,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
4,-12036,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
89,-12759,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
66,-12850,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
48,-24370,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
44,-78462,Sell,SHIVM,July 13th 2026 - July 20th 2026,2026-07-21 14:02:54.819786
100,17000,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
16,9942,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
6,9839,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
74,6577,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
13,5670,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
57,3808,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
48,2708,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
4,2600,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
34,2525,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
14,2416,Buy,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
38,-1297,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
20,-1492,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
22,-1522,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
33,-1525,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
43,-1636,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
32,-4108,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
60,-7490,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
39,-10050,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
8,-12596,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
42,-25007,Sell,SHL,July 13th 2026 - July 20th 2026,2026-07-21 14:02:56.649776
8,460,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
6,170,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
47,110,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
40,70,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
67,50,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
34,40,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
39,40,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
42,30,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
56,20,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
59,20,Buy,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
32,-10,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
1,-20,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
48,-20,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
49,-30,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
44,-40,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
4,-40,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
25,-65,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
5,-163,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
51,-167,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
94,-460,Sell,SHLB,July 13th 2026 - July 21st 2026,2026-07-21 14:02:58.440229
92,42217,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
45,18179,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
100,13819,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
42,11440,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
26,9235,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
94,7441,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
52,4050,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
4,2922,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
38,2099,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
96,1840,Buy,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
41,-3001,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
48,-3848,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
67,-4110,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
16,-4217,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
39,-5082,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
17,-5403,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
13,-5539,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
7,-9019,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
34,-10938,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
35,-37581,Sell,SHPC,July 13th 2026 - July 20th 2026,2026-07-21 14:03:00.320059
48,3410,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
45,2000,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
13,1949,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
58,1618,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
32,1093,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
97,1000,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
49,882,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
72,836,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
22,789,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
21,623,Buy,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
65,-509,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
57,-610,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
14,-728,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
85,-1000,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
26,-1030,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
10,-1216,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
8,-1616,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
43,-1874,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
33,-2022,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
36,-2639,Sell,SICL,July 13th 2026 - July 21st 2026,2026-07-21 14:03:02.169960
17,4494,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
26,3030,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
49,1685,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
57,1358,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
62,1140,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
36,1095,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
11,1084,Buy,SIFC,July 13th 2026 - July 21st 2026,2026-07-21 14:03:03.957603
